book_id,class_level,page_number,word_count,reasons,text_preview,decision,reviewer_notes
class8-english,8,97,316,unicode_replacement_character,"92 English For Today I look at your profile in the glow of this three-quarter moon, my boy, your eyelashes like calligraphy, closed in guileless sleep. I said to you, ""Hold my hand. Nothing bad will happen.” These are only words. A father's tricks. It slays your father, your faith in him. Because al",,
class8-english,8,98,184,unicode_replacement_character,Occupations at Risk 93 4. Marwan's father feels powerless to protect him from the sea during their journey. 5. Marwan’s family was taking a trip to the beach for a holiday. 6. Marwan’s father says the Old City of Homs had both a mosque and a church. 7. Marwan’s father believes the sea is friendly an,,
class8-english,8,100,238,unicode_replacement_character,"News! News! News! 95 Lesson 1: What is News? Keywords: bunk off, mass people, objective, bias, broadcast, refer editorial, informative, educative A. Look at the following pictures. Discuss with your partner what you see in them: | S EE (il ‘a Sane a Goll. i |\ ea \ i | == WY wynews El P77 [X Ge \ il",,
class8-english,8,101,192,unicode_replacement_character,"96 English For Today There are opinions that the term ‘news’ comes from ‘new’. Others say it is news because it comes from all directions: North, East, West and South. Questions: 1. What features should news have? 2. What is the difference between news and an event? 3. ‘......it should be self-expla",,
class8-english,8,103,182,unicode_replacement_character,"98 English For Today eB | SN SH ERLE He HT EN RIN Te ahs 7a ee ge Gee Ps re a Ses FS Fete Fos See, Bata Brat are, (Pa ae Fra a FE ST ADS AA TCT ST PS OSE rena Pe FEC boo Brey FLT ICT SPO TM SILT TT OD CT OTT Pea sie S20 EL ESE Hd i ERO i yoo BIA FRET GORA CC AIA EE Owen 43 Comments 399 Share A Faceb",,
class8-english,8,104,267,unicode_replacement_character,"News! News! News! 99 G. Ask and answer with your partner: 1. Do you read any newspaper/magazine? 2. When do you usually read it? 3. Which newspaper/magazine do you read? 4. What makes it different from other newspapers/magazines? 5. Which news items do you like most ---- international affairs, sport",,
class8-english,8,105,374,unicode_replacement_character,"100 English For Today now we know anything that takes place at the farthest corners of the world with a single click. However, it was not that easy a few hundred years ago. Through a process of evolution, the newspaper has now become a part and parcel of human life. Modern people cannot think of a d",,
class8-english,8,106,244,unicode_replacement_character,"News! News! News! 101 The first newspaper printed in India was Hickey’s Bengal Gazette in 1780 under the British Raj. It was published by James Augustus Hickey. In this process, the first Bangla weekly newspaper, the Samachar Darpan, came out in 1818. The missionaries ran this newspaper. The Azad be",,
class8-english,8,107,212,unicode_replacement_character,"102 English For Today Language Point Look at the sentence below. Is there a show of Nuruldiner Sarajibon, or Chitrangoda or Hamlet? There at the beginning of this sentence is called introductory there. For example, There is a new movie at Cineplex. There is sometimes used in the beginning of a sente",,
class8-english,8,108,261,unicode_replacement_character,"News! News! News! 103 G. Here is a small story but the sequence of the sentences is jumbled. Work in groups to rearrange the sentences so that the text comes as a cohesive paragraph: 1. | Rumki is very emotional and can’t bear it. 2. Putting it on the dining table, she quickly makes her tea and come",,
class8-english,8,109,449,unicode_replacement_character,"104 English For Today after a cricket match win and what not? TV reporters do not miss or delay to cover them. It is said that old news is no news. Consequently, there is always a hurry among the reporters to be up-to-date in developing stories or even break the story first. Breaking news has become",,
class8-english,8,110,295,unicode_replacement_character,News! News! News! 105 There is no chance of editing and very little chance for retaking the shot there. Quick intelligent decisions and prompt management of required technical assistance in a situation determines the quality of live reports. Reporters need to be careful to keep camera shots short an,,
class8-english,8,112,211,unicode_replacement_character,"News! News! News! 107 That was The News Two incredible shoes. Two incredible shoes. That was The News. — Michael Rosen F. News- shoes, rains — drains are some rhyming words in the poem. What other rhyming words do you find in the poem? Work with your partner to find out their meanings: G. Suppose yo",,
class8-english,8,113,153,unicode_replacement_character,"108 English For Today C. Look at the following advertisement in a newspaper and answer the following questions: Job opportunity Some healthy, young male and female are needed for security work. Education —: Class 8, age: 25 maximum, experience: not required, salary: negotiable. Apply with handwritte",,
class8-english,8,114,112,unicode_replacement_character,"News! News! News! 109 Curriculum Vitae 1. Name: 2. Father's name: 3. Mother's name: 4. Mailing address: 5. Date of birth: 6. Nationality: 7. Educational qualifications —: 8. Experience: E. Ifa computer is available at your school, compose the CV and display it in your classroom for everyone: Lesson ",,
class8-english,8,116,299,unicode_replacement_character,News! News! News! 111 C. The grid below has two columns. Column A has some words taken from the text on Polan Sarkar and Column B has their meaning. Match the words with their meaning. Use a dictionary if needed: a. voracious 1. to find out the cause of a disease b. diagnose il. having a great appet,,
class8-english,8,117,85,unicode_replacement_character,112 English For Today F. Work with your partner and make a dialogue on the “Importance of Reading Books”: G. Do you know anyone who is involved in social work like Polan Sarkar? Write a report on him/her using the following cues: a. What is his/her name? b. Where is she/he from and how old is she/he,,
class8-english,8,119,175,unicode_replacement_character,"114 English For Today Lesson 1: The Wheel Keywords: circular, rotate, axis, propeller, turbine, mobility, journey (v) vehicle, invention, civilisation A. Look at the pictures and say which one is easier to move and why: (( (i \ DY ] V/ 0 — jy oa B. Read the text and answer the following questions: H",,
class8-english,8,120,260,unicode_replacement_character,"Things That Have Changed Our Lives 115 Questions: 1. What is a wheel? 2. What can a wheel do? 3. Where can you find wheels? C. Fill in the blanks with appropriate words from the box. There are more words than necessary: Although the wheel is a very (a) -------- invention, the history of its origin i",,
class8-english,8,121,203,unicode_replacement_character,"116 English For Today Lesson 2: The History of the Wheel Keywords: invent, valley, ancient, further, pioneer, warfare A. Look at the following pictures of wheels. They existed in different ages in history. Discuss with your partner and put ordinal numbers under them (in spelling, such as 'first', 's",,
class8-english,8,122,244,unicode_replacement_character,"Things That Have Changed Our Lives 117 Mr. Ramis: Exactly. But it travelled eastwards too. Wheels reached the Indus valley by 3000 B.C. But chariots with spoked wheels were made in ancient India in around 1500 B.C. They were used for war, hunting and racing. Rubina: What about the Greeks,teacher? Di",,
class8-english,8,123,182,unicode_replacement_character,"118 English For Today E. Listen to the text carefully and complete the following sentences with appropriate words: U9, L2 E Listening text: 10 1. Shang China lies --------- the far east of India. 2. The Indus and Ganges valley is -------- the middle. 3. The Tigris and Euphrates valley lies -------- ",,
class8-english,8,126,156,unicode_replacement_character,Things That Have Changed Our Lives 121 E. Look at the following picture of a railway station in Bangladesh. Now work in pairs: oC ie EES i Le Dhaka Airport Railway station Name: Bangladesh Railway ¢ Headquarters: Dhaka ¢ Zones: Eastern and Western ¢ Numbers of stations: 498 (2019-2020); number of en,,
class8-english,8,128,135,unicode_replacement_character,"Things That Have Changed Our Lives 123 You find attractive ads on the websites of both Boeing and Airbus planes. Both have excellent features. But in speed, neither could beat the Concorde. It is the ‘ ie ~ “vain = = == - z tet ceeeateiae a vgs = —— FOr —_—_ A world’s fastest supersonic passenger ai",,
class8-english,8,129,262,unicode_replacement_character,"124 English For Today Note: The speed of sound, which is approximately 760 miles per hour is called 1 Mach. An airplane flying less than 1 Mach or less than 760 miles per hour is travelling at subsonic speed. Faster than 1 Mach or 760 miles per hour would be a supersonic speed. C. Read the dialogue ",,
class8-english,8,130,152,very_long_ocr_token,"Things That Have Changed Our Lives 125 3. Even sound cannot travel as................... (fast) as Concorde. 4. In supersonic speeds, Concorde flies................... (high) in the sky than Boeing. 5. To many, Concorde 100KS.............:cceeeeeeeeeeeeeee (beautiful) than other passenger aircrafts.",,
class8-english,8,131,300,unicode_replacement_character,"126 English For Today B. Read the news report adapted from The Guardian: The Falcon Hypersonic Technology Vehicle-2 (Falcon HTV-2) is the fastest plane ever built by human beings. It would fly from London to Sydney in less than an hour. Supersonic Concorde, by the way, could not fly at such a great ",,
class8-english,8,132,303,unicode_replacement_character,"Things That Have Changed Our Lives 127 C.Imagine you are a TV reporter. You have come to interview the chief engineer of the HT V-2 Launch Project. What questions will you ask him/her? Design a short dialogue between yourself and the engineer, and write it. Finally, act it out in pairs with proper s",,
class8-english,8,133,272,unicode_replacement_character,"128 English For Today Lesson 6: Paper and Wheel Keywords: record, paper, surface of stone, bark, encyclopedia, wood plunk, digital A. Look at the picture and say what this is. Discuss with your partner: s ba: re 4 B. Read the text and answer the following questions: Communication of ideas is at the ",,
class8-english,8,134,238,unicode_replacement_character | very_long_ocr_token,Things That Have Changed Our Lives 129 Questions: 1. How did people exchange ideas before writing was invented? 2. Why did people look for easy writing materials? 3. Why was knowledge very restricted in the pre-paper age? 4. Do you think paper has changed our life? Explain why your answer is ‘yes’ o,,
class8-english,8,135,177,unicode_replacement_character,"130 English For Today F. PROJECT WORK: On a weekend, observe how ruti or paratha is made in the kitchen. Carefully take notes of each step taken to make it. Then back in class, share your notes with your partner/group. Finally, write how ruti or paratha is made and make a presentation in the class: ",,
class8-english,8,136,212,unicode_replacement_character,Things That Have Changed Our Lives 131 B. Read the poem and answer the following questions: Contemplation For days and days I’ve climbed a tree A dappled yellow tree And gazed abroad at many things I’ve always wished to see. I see the green and gentle fields All bounded in with hedge And shining riv,,
class8-english,8,137,73,unicode_replacement_character,"Unit Ten Fables f TM i fo ‘iy r ee? (a By we r Fs ) te h Ls wal: s F -; 7 -_ i a After we have studied this unit, we will be able to @ describe pictures @ read and understand texts through silent reading e infer meaning from context @ ask and answer questions e take part in discussions S e identify ",,
class8-english,8,139,243,unicode_replacement_character,"134 English For Today The owl was very pleased at the bat’s flattery. He puffed and ruffled himself, trying to look as wise and brave as possible. Then he turned to the dove and asked, “Now little dove, what do you think about me?” B. Ask and answer the following questions: 1. Who were the two good ",,
class8-english,8,140,236,unicode_replacement_character,"Fables 135 Lesson 2: The Truthful Dove (2) Keywords: wondering, insincere, speech, praise, host grateful A. Look at the picture and talk about it: Sy i ay Ne Ht ae) hd “il [ o 4e t = ——— wip e ee bes a eo ""ft al ie Ps i"" ine B. Read more about the three birds and write answers to the following quest",,
class8-english,8,141,265,unicode_replacement_character,"136 English For Today C. True or False? If False, give the correct information: 1. The bat was very sincere when he praised the owl. 2. The owl wanted to hear more good things about himself. 3. The dove was very harsh to the owl. 4. The dove expressed gratitude towards the owl for his hospitality. 5",,
class8-english,8,142,272,unicode_replacement_character,"Fables 137 ""You are an ungrateful bird, and the bat is right. You do not deserve this generous hospitality which I have offered. Get out! Be off, I say!""said the owl. ""Yes, get lost!"" echoed the bat, flapping his leathery wings. The two heartless creatures fell upon the poor little dove and drove he",,
class8-english,8,143,237,unicode_replacement_character,"138 English For Today Lesson 4: A Summer Story A. Look at the image and discuss in groups the possible answers to the questions: WG S Leen ""1 eo ® 5 Pid:. “ip P] “ AC ‘ ee rbd Lt ae: Illustrated by K.G. Subramanyan 1. What comes first in your mind when you look at the image? 2. How do crows actually",,
class8-english,8,144,468,unicode_replacement_character,"Fables 139 But I had thanked too early. How was I going to get the water in the bottle unless I could get my beak in? My beak was too fat and neck of the bottle, too narrow. So, as usual, I went to Grandpa for advice. A doddering old crow he was, but he had seen the world. And, often, had useful thi",,
class8-english,8,145,138,unicode_replacement_character,140 English For Today C. Match the correct element with its appropriate description: D. Answer to the following questions: 1. What problem is the crow facing at the beginning of the story? 2. What advice does Grandpa give the crow to get the water from the bottle? 3. Why does the crow decide not to ,,
class8-english,8,148,116,unicode_replacement_character,"Women’s Role in Uprisings 143 - is P = oe >| oa Mayer Daak members demand justice for disappeared family members Living up to that ideal, female students during the anti-discrimination movement broke out of their dorms, defying the authorities, and shouted at the security forces, calling them murder",,
class8-english,8,149,289,unicode_replacement_character,"144 English For Today It was the mothers and sisters who cut through those narratives. The students from girls’ dormitories, the sisters on the streets fighting back, organizing, planning, and strategizing—they were not always in front of the camera and therefore, their struggles and labour are ofte",,
class8-english,8,150,288,unicode_replacement_character,"Sample Question Subject: English 1st Paper Grade: Eight Time: 3 hours Marks:100 [Marks for individual items are mentioned next to the test items] Part A - Reading (Marks: 70) Read the text and answer the questions 1 & 2 People’s music, also known as folk music, consists of tunes, lyrics, and knowled",,
class8-english,8,151,249,unicode_replacement_character,146 English For Today d) How has folk music traditionally been passed down through generations? i. through written manuscripts il. through printed songbooks iii. through oral tradition Iv. through digital recordings e) Which of the following folk music genres is known for being sung by boatmen? 1. S,,
class8-english,8,153,244,possible_front_matter,"148 English For Today He never completed his studies but managed to concentrate all his energy on his first journal. Later, while serving the army, he wrote his first novel “Childhood” which captured all his fondest memories of his childhood followed by many other books. His most critically acclaime",,
class8-english,8,155,281,unicode_replacement_character,"150 English For Today 10. Answer any five of the following questions from the poems in your textbook: a) What does the embroidered quilt symbolize in the poem of The field of the embroidered quilt by Jasimuddin? b) What is the central theme of ""Ode on Solitude"" by Alexander Pope? c) What does the sp",,
class8-english,8,158,280,possible_front_matter,"Sample Question 153 6. a) False. C.A.: He was born in Yasnaya Polyana, Tula province, Russian Empire. b) True c) False. C.A.: He never completed his studies. d) True e) False. C.A.: He transferred only the copyrights of his works before 1881. 7. Leo Tolstoy, born on September 9, 1828, in Yasnaya Pol",,
class8-english,8,161,216,unicode_replacement_character,"156 English For Today 13. — Aiyana: Hello Ratan! What’s up? Ratan: Just fantastic. Feeling good to see you again. Atyana: Same here. It’s really very interesting to travel together. You know something, I’ve always wanted to ride a train. Look how fast we are moving! The trees, fields, and houses are",,
class8-english,8,162,32,possible_front_matter,2026 Academic Year Class Eight: English For Today Necessity is the mother of invention. @ aa [CHERESMOTURITS WE Gunn TDO For free distribution by the Government of the People’s Republic of Bangladesh.,,
